tweet_id,text,created_at,likes
1242116301352513538,"@governorkingi These are good enough, really thought out, moderate, and with a human face to them.👏🏼👏🏼#coronaviruskenya",2020-03-23 15:49:38,2
1242116252149088256,#coronaviruskenya Its my humble request that the people of Kenya to note that these. Most of the people from abroad… https://t.co/t9yZtLHPv3,2020-03-23 15:49:26,0
1242069534418313218,#UhuruKenyatta #coronaviruskenya Uhuru must have been called by company CEOs namely equity bank family bank cyton i… https://t.co/Mm4RHm9K3M,2020-03-23 12:43:48,1
1242116145672527873,ONE traced contact tests positive for coronavirus raising caseload to 16; health ministry awaiting results for 11 m… https://t.co/TGbvrrlsKT,2020-03-23 15:49:01,0
1242116080153374721,"Me after washing my hands for a record 73 times today😂😂😂😂😂
#coronaviruskenya https://t.co/24jf5URhG7",2020-03-23 15:48:45,7
1242116030320857089,@SpokespersonGoK @MOH_Kenya Thank you for suspending international flights that's where our #coronaviruskenya all started,2020-03-23 15:48:33,1
1242115939937792001,"CORONA IS REAL AM REQUESTING THE KENYA POLICE TO WORK FROM HOME. 

#coronaviruskenya",2020-03-23 15:48:12,1
1242115930479607810,"Ni kama hii additional case haijashtua wakenya. I know they expected like 20 cases as per today. 
Am sure they were… https://t.co/87lkEPngaB",2020-03-23 15:48:09,2
1242115928751570946,"@nyawizzy If only  #UhuruKenyatta  subscribed to such quotes ""Leaders instill in their people a hope for success an… https://t.co/akhAgCqVCP",2020-03-23 15:48:09,1
1242115902545563648,@nancyokutah 🤣🤣🤣 welcome to Quarantine #SelfDistance #coronaviruskenya #StayHome #LockdownNow,2020-03-23 15:48:03,0
1242115818445516804,Do you know that private hospitals do not do testing for the virus. So your only option is a level 5 government hos… https://t.co/B5VOBhqmGE,2020-03-23 15:47:43,2
1242069078304534530,Three Kakamega County officials who came back from a trip in #Italy put under mandatory quarantine after they faile… https://t.co/dZ5s3PWuFv,2020-03-23 12:41:59,0
1242068892022902792,One of the the things that makes feel proud to be a Kenyan is having @TelkomKenya as my sim card as I quarantined m… https://t.co/QoupVy1TB0,2020-03-23 12:41:15,4
1242115574920032259,"#LockdownNow#coronavirusKenya let's all stay home, prevention is better than cure. Encourage your loved ones and friends to stay home.",2020-03-23 15:46:45,0
1242115557257875458,#coronaviruskenya Are we serious in Kenya really @ @Tonnielee254 @emmanuelmuuo5 @mosesmburu24 https://t.co/B3k5FyLKTj,2020-03-23 15:46:40,0
1242068785730932740,"Any update abt the Rabai Mp.
#coronaviruskenya",2020-03-23 12:40:49,0
1242115432783413256,"Hlasela feat George Prod By Sceptic Beatz #slikouronlife  https://t.co/zaJXgoLlHJ 

#XhosaTrapMusic… https://t.co/HjlOa0x7Q5",2020-03-23 15:46:11,1
1242115355771895816,How long does it take to recover? just asking... #coronaviruskenya https://t.co/SFpN0HY0Pb,2020-03-23 15:45:52,0
1242115355469889551,Here are the latest news on the World Pandemic or Epidemic Coronavirus outbreak in Kenya today and Siaya County… https://t.co/uWBkh7khuf,2020-03-23 15:45:52,0
1242085322567057410,"Yesterday a middle aged man died  in a village called Sauset here in Kisumu County, the body was taken to Muhoroni… https://t.co/lXpHNLyIVf",2020-03-23 13:46:32,0
1242115329700102145,We are in a reset. #LockdownNow #COVIDIOTS #NairaMarley #CoronavirusInSA #coronaviruskenya #prayforitaly,2020-03-23 15:45:46,0
1242115255641223169,"Stay safe.
Stay home.
#coronaviruskenya 
#coronaisreal. https://t.co/menHHTMeHa",2020-03-23 15:45:28,1
1242115168043180037,#coronaviruskenya what Kilifi deputy governor did was wrong and he should be charged https://t.co/NwVUGUEeA0,2020-03-23 15:45:08,0
1242084889685614592,"Sabina joy closed for the first time since 1979....Nikubayaa 

#coronaviruskenya",2020-03-23 13:44:49,2
1242068120627482624,"Every day about 30,000 passengers pass through JKIA. There are roughly about 3,000 staff working from JKIA everyday… https://t.co/BVcduRufpj",2020-03-23 12:38:11,1
1242098584247586822,If only kenya cud do it the russian way #coronaviruskenya,2020-03-23 14:39:14,1
1242114829994909701,Eti president's speech was about what.....what a joke!!! #coronaviruskenya,2020-03-23 15:43:47,0
1242068030257082368,"If you have nothing to do at home get on #Nerflix and watch #Quincyjones documentary. He says ""Ego is just an overd… https://t.co/6kxDoSU6Rw",2020-03-23 12:37:49,1
1242114721937002500,"Please Click on the Channel and subscribe https://t.co/bvbhyVjFl2
https://t.co/o214cIADXn
#coronaviruskenya… https://t.co/DJCvLVQ8o3",2020-03-23 15:43:21,0
1242114696196624385,"What killed many during HIV/AIDS crisis by then was fear. Kenyans Stay strong as you observe the safety tips
#coronaviruskenya",2020-03-23 15:43:15,1
1242114677066420225,"@HKachapin Good evening ,, this is a pic from korpun what's not happening,,,, about the installation
Kindly… https://t.co/BTUWNuBYcj",2020-03-23 15:43:11,0
1242084672101920768,Ok let me get this straight...#UhuruKenyatta called a press briefing to discuss issues we don't care about provided… https://t.co/JgorlNrxtZ,2020-03-23 13:43:57,1
1242114644736651265,Get a means for all kenyans to get tested before these 4g nonsense...Thats the simplest way of handling and a delay… https://t.co/C9ENZSbzLK,2020-03-23 15:43:03,0
1242114595399110658,"Don't let corona virus disrupt your child's education. download , SOMA KCPE &amp; KCSE REVISION, on play store, for the… https://t.co/1tTII9sUU4",2020-03-23 15:42:51,0
1242114493859221506,"This is kilifi county government, @ItsMutai
Can this be extended to the entire country... @governorkingi you doing… https://t.co/qaE4kCQh6e",2020-03-23 15:42:27,0
1242114457330950144,"My questions:

1. Which company is going to produce this much needed product?

2. At whose cost?

3. Using which pe… https://t.co/IZfq40hEpb",2020-03-23 15:42:18,0
1242067803902849025,"Let's subscribe, like and share on the live streaming of covid19 update. #COVIDー19
#Coronavirus #COVID19
#StayHome… https://t.co/knFbBGb0z2",2020-03-23 12:36:55,0
1242114399973699584,"Do U Want More FOLLOWERS?

💙💜100K💜❤️
💙💜200K💜❤️
💙💜300K💜❤️
💙💜400K💜❤️
💙💜500K💜❤️
💙💜600K💜❤️
💙💜700K💜❤️
💙💜800K💜❤️
💙💜900K💜… https://t.co/vgXAUrJArk",2020-03-23 15:42:04,2
1242114399172771841,"Africa should ask for the Chinese doctors and facilities to decamp here now that they’ve closed, and have the exper… https://t.co/DjR8pXFYr9",2020-03-23 15:42:04,1
1242114347180138498,"if No 1 or 2 tests positive for #COVID19, KENYA will rest on its knees. Talk of the SCARE.

Bank this tweet inside… https://t.co/DC13Se9fUG",2020-03-23 15:41:52,2
1242098280445759489,@MOH_Kenya @who How effective is methylated spirit as a sanitizer against #covid19 #coronaviruskenya,2020-03-23 14:38:01,1
1242067667202322433,"Now you know, tell someone who needs to know. #coronaviruskenya #CoronavirusPandemic #CoronavirusInSA… https://t.co/IBSQ2obTOg",2020-03-23 12:36:23,0
1242114307183316994,"@StateHouseKenya It’s painful, sad, expensive and punishing but that is the way we MUST go as a country in order to… https://t.co/cY53RiWbeK",2020-03-23 15:41:42,1
1242114273385402370,Is there a way you can pack your bags and move from Earth?To like Mars or sth juu at this raaaate vile naona!!!!… https://t.co/ywTZKuJpGD,2020-03-23 15:41:34,1
1242114259712163847,"@sautisol Nice plan, sato sorted halafu naskia Kuna net INA come thru...🙌🙌 we'll flatten the curve, Rona itajua hai… https://t.co/4SS9Fi3dX6",2020-03-23 15:41:31,0
1242114228380749826,Good evening i have never been this comfortable  in a matatu! Wadau fare imepanda😓😢 #coronaviruskenya https://t.co/dhbfYKNezN,2020-03-23 15:41:24,2
1242114181165350913,Yaani with this pandemic one's chances of not getting infected depends on common sense from those around him/her..… https://t.co/6XDrfalo4K,2020-03-23 15:41:12,1
1242067323135111172,"corona Virus is trying to prove that church service are not necessary rather they are associations and crowds only 
#coronaviruskenya",2020-03-23 12:35:00,0
1242067316248055808,Search is ongoing for individuals who came into contact with a Rome-based Catholic priest who officiated a burial s… https://t.co/2U2qTHafmw,2020-03-23 12:34:59,0
1242114015242989569,"@mlimakenya @Byron2_ @edwinkimaru_ @AbdulahiAdan10 CORONA should be with us for like 3yrs. No bench marking trips,… https://t.co/yhTlHBpMHf",2020-03-23 15:40:33,0
1242113951380508672,"@orengo_james Kudos James Orengo tell your male counterpart Makau Mutua the same!!!
We really need GOD #coronaviruskenya",2020-03-23 15:40:18,1
1242113840084668418,"Zero social Distancing, She Even touched the other ladies face. #coronaviruskenya https://t.co/Zq1LDXYGBo",2020-03-23 15:39:51,0
1242084002363736065,Time to consider a community based volunteer campaign similar to Nyumba Kumi. Quickest way to identify the vulnerab… https://t.co/jUomm0xtWu,2020-03-23 13:41:17,0
1242113720488275970,At some point President  Uhuru Kenyatta will need to be advised that once we have 50 confirmed #coronaviruskenya ca… https://t.co/Kzon0rNM3B,2020-03-23 15:39:22,1
1242113706089238528,"FOLLOW @bavon_kenya we share ideas i might invest in a great one. 

#KOT 
#coronaviruskenya
#FeaturingApocalypse… https://t.co/0OiBFozynR",2020-03-23 15:39:19,0
1242066804039655428,"If you drink enough alcohol you
Will sweat alcohol making your 
Own sanitizer #coronaviruskenya https://t.co/6ETyHOqczI",2020-03-23 12:32:57,0
1242113572995567618,"Let's stay at home and keep Washing hands hata Kama huna food just wash to save others.
#coronavirusKenya",2020-03-23 15:38:47,0
1242066708732542976,I honestly hope you are not among those waiting for someone they know to get infected so that you take this issue s… https://t.co/RphGN787TJ,2020-03-23 12:32:34,1
1242097810645942272,"One more  case of #coronaviruskenya  has been confirmed in Kenya today, bringing the total number to 16. Mr Preside… https://t.co/bUKH6fjj2w",2020-03-23 14:36:09,1
1242066592969756672,"LIVE CONCERT.... Insta love
Live concert Tonight #StayAtHome @DjJoeMfalme #instagram #coronaviruskenya #COVID19… https://t.co/lVxVN2Cx5v",2020-03-23 12:32:06,1
1242083755352829952,@ItsMutai Hello @UKinKenya @MOH_Kenya check on this guy #coronaviruskenya,2020-03-23 13:40:18,0
1242066557716631553,"Dear Mr. President, I thought would address issues to do with food, water, transport cost and other matters that ar… https://t.co/maCkhOAYak",2020-03-23 12:31:58,0
1242113207118036992,Are we really caring for one another during this time or are our country leaders looking for new ways to extort the… https://t.co/zMA8AX3VJ7,2020-03-23 15:37:20,0
1242113106802860033,I encourage kenyans to listen to the @MOH_Kenya &amp; local authorities Coronavirus guidelines so you can protect your… https://t.co/c8pg6i1TbK,2020-03-23 15:36:56,2
1242066305827643393,@kenyanpundit @MOH_Kenya Is CS Mutahi Kagwe getting all the necessary support from other ministries and CSs?? Is he… https://t.co/vFbrsceGGE,2020-03-23 12:30:58,0
1242113065765818368,"@MOH_Kenya why doesn't the president close businesses for 2 weeks or so, there is no point of closing schools when… https://t.co/XPWF5z9OMs",2020-03-23 15:36:46,0
1242112888082481153,#coronaviruskenya  Lets be the best version of our selves in this crisis. Tupendane. https://t.co/rHFLzOmuGJ,2020-03-23 15:36:04,0
1242112835888521221,Kilifi Deputy Governor Gideon Saburi and his driver tested positive of Covid-19 after he failed to quarantine himse… https://t.co/pJUPeRm37I,2020-03-23 15:35:52,0
1242097383649038336,"China was fighting against Corona only &amp; they won. Our fight is against high level ignorance, different ideologies,… https://t.co/9z3inaRT4p",2020-03-23 14:34:27,2
1242066061882806278,First time working from home? These tips will come in handy #CoronaVirusKenya  https://t.co/lyHrIoNtQN,2020-03-23 12:30:00,4
1242083121627107340,"On Monday, March 23, President Uhuru Kenyatta signed an agreement allowing Google Loon to access the Kenyan airspac… https://t.co/C1J5VZDy6A",2020-03-23 13:37:47,0
1242097188223795201,"First Date Outfits Ideas and Tips https://t.co/R9dtidscqR via @Necro__art
#coronaviruskenya
#FeaturingApocalypse… https://t.co/CfxgMfmM7r",2020-03-23 14:33:41,0
1242112487501303808,"Am at @naivas_kenya  prestige
Queues are 1 m apart, every hand cart is sanitized after use. A voice over PA telling… https://t.co/jXs5PVKCI7",2020-03-23 15:34:29,3
1242112404877643779,"So the avengers are just gonna sit down and watch us all die of #covid19
#coronaviruskenya 
#StayHome",2020-03-23 15:34:09,0
1242112332525961223,"Kenyans are hungry..
The government  of #Kenya with all it's mighty, intelligence and manpower shamelessly gives it… https://t.co/7r7NKj8IZi",2020-03-23 15:33:52,0
1242112208726884353,Chat with Tom Hickson Director of the World Dodgeball Association on  Men Are Nuts podcast mental emotional physica… https://t.co/q1A0RcRF7t,2020-03-23 15:33:22,1
1242112162941763585,My neighbor's wife exaggerating how she saw corona virus today with her two eyes in Rongai near Cleanshelf Supermar… https://t.co/Qosl2PCo98,2020-03-23 15:33:11,0
1242112154138021890,"With the measures being rolled out by counties,lets pray for:
1.Mama mboga who pay their rent &amp; feed their families… https://t.co/NT4yqEZYwF",2020-03-23 15:33:09,0
1242065446070820869,"It's the most difficult time to be a president, let's encourage our prezo #Uhuru  in order to remain focus in tackl… https://t.co/ghIK9oAYGq",2020-03-23 12:27:33,1
1242096963157463040,"A minor accident just happened at Egerton Njoro.
@Ma3RouteCounty #coronaviruskenya https://t.co/mW6faOty9v",2020-03-23 14:32:47,0
1242111941209985037,@davidTembu Very very true and we must  seriously be focused on the coming of The MESSIAH more than how we Are focu… https://t.co/wwW81NC12O,2020-03-23 15:32:18,0
1242111931131052032,Look at the column for new cases as of today according to worldometer. #Patient31 @kot  #coronaviruskenya… https://t.co/s9Frc62nJP,2020-03-23 15:32:16,0
1242111906976018432,"@VitafoamKE Kenya has given employees a package containing:

1. Food items such as sugar, rice, maize flour, wheat… https://t.co/wyhdpFDqaS",2020-03-23 15:32:10,1
1242065326021451779,@njorogep @MOH_Kenya After the corona virus I wish to meet you Mr. Njoroge. You have a fun side too. Right now I ha… https://t.co/KSGzzceGXL,2020-03-23 12:27:04,2
1242111800428113921,"Worst part of this #COVID19 situation is soon after things die down, we jump right back into BBI. No time to build… https://t.co/HzXAHYmhFK",2020-03-23 15:31:45,1
1242096851479863299,Kagwe: We are also training hotel staff so that they can not expose themselves #coronaviruskenya,2020-03-23 14:32:21,1
1242082492426981377,NAROK COUNTY puts woman who recently returned from Sweden in forced quarantine after she freely interacted with her… https://t.co/yhiq8vxAgB,2020-03-23 13:35:17,0
1242065069875310593,Let kenyan top official advocate the corona health guides in conjunction with repentance and reconciliation as we a… https://t.co/5g1jQNVEST,2020-03-23 12:26:03,1
1242096684336848898,"One more person confirmed to be positive totally to 16.
#coronaviruskenya https://t.co/NoC7znYQJq",2020-03-23 14:31:41,0
1242064947414216705,We all look calm but deep inside we really want to have a talk with Corona #MulikaCorona #coronaviruskenya… https://t.co/lswBoweQpQ,2020-03-23 12:25:34,2
1242096659313709057,"""You will be given a choice where you want to go"" 

Another careless statement. #COVID19 will hit Kenya more than a… https://t.co/FuL9l6dDoz",2020-03-23 14:31:35,1
